transaction_id,account_id,customer_id,merchant_name,store_name,card_number,card_type,card_expire_date,transaction_type,transaction_status,amount,currency,terminal_currency,timestamp_initiated,timestamp_completed,failure_reason_code,failure_description,retry_count,device_id,ip_address,geo_location,is_voided,settlement_status,voided_timestamp,banking_charge,settled_amount,settlement_timestamp,created_by,created_at,is_anomaly,anomaly_type,has_high_amount,has_long_duration,has_odd_hour,has_expiring_card,has_geo_far,rule_anomalies,is_anomaly_suspected_supervised,transaction_duration,settlement_delay_days,currency_mismatch_flag,status_fail_flag,charge_percent,amount_per_minute,iso_anomaly,iso_score,is_anomaly_suspected_UnSupervised,iso_anomaly_reason
01ce5a8f-558d-49d9-889a-272114db46a3,5077daee-5d19-4f1a-b6f9-0d19781171d3,1bc6be53-e565-41b6-b144-861a9d4d9527,Mcintosh-Schwartz,PLC,4111958276261673098,RUPAY,06/2029,OFFLINE,FAILED,1339.69,EUR,USD,2025-07-20T11:58:21,2025-07-20T12:22:21,TuPk,Sign best teach strong bad manager different.,1,94a19bb9-3c20-46d5-91c1-f079dafb4476,50.105.85.229,"6.7251,-169.2680",0,SETTLED,,13.4,1326.29,2025-07-21T12:22:21,kimberlyheath,2025-08-11T09:53:29.355547,False,NORMAL,False,False,False,False,False,none,False,24.0,1.0,1,1,0.010002313968156812,55.58879668049792,False,96.20319477441475,False,normal
493b1fdb-188b-44af-9ac7-691387028844,66195e1f-0fae-4a4b-b830-098cd28045cb,e927e69b-8910-45dd-998f-47700d2d49bf,Vaughn and Sons,LLC,3510608971477366,RUPAY,11/2026,ONLINE,FAILED,764.99,INR,INR,2025-07-15T11:03:44,2025-07-15T11:50:44,dAqi,Carry as and half work including cold.,0,27007174-0155-4bb3-9286-c66da3298e9c,56.152.28.73,"76.7522,52.9798",0,SETTLED,,7.65,757.34,2025-07-16T11:50:44,ztrevino,2025-08-11T09:53:29.356611,False,NORMAL,False,False,False,False,False,none,False,47.0,1.0,0,1,0.010000130720663015,16.241825902335457,False,82.40939490939037,False,normal
7a944060-272e-4e1d-b50d-e2947ca3bcdd,4451704b-3d59-47dd-8afb-62d6f415d749,204f2207-54bb-4ff0-9724-ed8a3e82b320,Gray Group,Group,3524574947701640,RUPAY,06/2026,OFFLINE,FAILED,3014.71,EUR,INR,2025-08-01T21:01:16,2025-08-01T22:45:16,XIrW,Research their end among end similar agreement late.,0,1590be14-41c2-42fd-a183-5ea9cff55457,218.137.200.97,"21.5354,10.6274",0,SETTLED,,30.15,2984.56,2025-08-03T22:45:16,kimberlyfranco,2025-08-11T09:53:29.357663,False,NORMAL,False,True,False,False,False,long_duration,False,104.0,2.0,1,1,0.010000961949905629,28.9597502401537,False,90.81908943295961,False,normal
00bc6378-9117-4595-8027-86c45acf6aff,119c61f8-8337-4047-b5de-ac348dfb5a14,3ce4bad2-53b8-4f36-acaa-6cc7cbe7b929,Peters Group,PLC,4624674661588327,AMEX,08/2029,OFFLINE,FAILED,1695.47,USD,EUR,2025-07-24T15:20:55,2025-07-24T16:47:55,rPNX,When director news step land later.,3,985bb7c4-d58c-4743-a08e-c6e1daa2edcb,123.124.50.137,"32.1425,156.4436",0,SETTLED,,16.95,1678.52,2025-07-25T16:47:55,portervicki,2025-08-11T09:53:29.358581,False,NORMAL,False,True,False,False,False,long_duration,False,87.0,1.0,1,1,0.009997227907305938,19.46578645235362,False,92.73587438267802,False,normal
a96317ac-2782-41c5-bc84-eb8a09e92e39,4fc80d77-91c5-4d74-b9ec-4249269be8bb,0d3627b0-3e30-4039-8fea-fc8ed72f09fd,Lopez and Sons,Ltd,2292077303886676,MASTERCARD,02/2026,OFFLINE,FAILED,1786.97,USD,INR,2025-07-25T18:15:01,2025-07-25T18:35:01,ZcQF,Option difference hospital stuff.,1,7c28a056-f820-442e-8296-0c6752a2a1fe,207.20.206.185,"-17.7022,61.6114",0,SETTLED,,17.87,1769.1,2025-07-26T18:35:01,stephaniebishop,2025-08-11T09:53:29.359503,False,NORMAL,False,False,False,False,False,none,False,20.0,1.0,1,1,0.010000167881945417,88.90398009950248,False,97.65764811953983,False,normal
cf320a5a-dc8d-434f-bee1-0cd9ea99fa43,f8cd5a6e-5ee5-4ee7-8dea-4928813181d4,61ca7274-d375-4eba-86a2-ff3866009123,Jones-Torres,Group,4667052554482977696,MASTERCARD,12/2028,OFFLINE,FAILED,3315.9,USD,USD,2025-07-26T19:07:47,2025-07-26T20:01:47,hprt,Item recognize decision quickly business.,1,841e4973-9251-421b-9d51-f2c0a8d6f969,205.246.251.31,"22.2358,26.6199",0,NOT SETTLED,,33.16,3282.74,2025-07-28T20:01:47,deanna77,2025-08-11T09:53:29.360350,False,NORMAL,False,False,False,False,False,none,False,54.0,2.0,0,1,0.01000030157724901,61.292051756007396,False,91.43949027342671,False,normal
52b56364-8ba8-4e83-9ff8-8d86784b5f26,b3409cb8-41f2-4029-bfb7-af47f836e27a,1bb69d86-6ca2-40a5-8a5f-d5cff379eee1,Porter-Smith,Inc,30150278919912,MASTERCARD,04/2026,ONLINE,FAILED,4666.94,EUR,INR,2025-07-19T10:22:13,2025-07-19T12:21:13,ZnLA,Ten expert system.,0,495c72a9-3e57-4d79-b92c-cea74e077f09,116.187.6.46,"-43.1519,-103.7533",0,NOT SETTLED,,46.67,4620.27,2025-07-21T12:21:13,keithgarner,2025-08-11T09:53:29.361272,False,NORMAL,True,True,False,False,False,high_amount,False,119.0,2.0,1,1,0.0100001285638984,39.18505457598656,True,77.02503617180608,True,normal
4c3f4a43-2fb8-4e65-a365-3819701badd3,207a5072-be63-4d8d-bf02-6a4774edcad0,7b4f9dba-80f6-4e7e-994c-9b385baf18bb,Carter-Owen,Ltd,4341885240509871,AMEX,11/2026,ONLINE,FAILED,1905.44,INR,EUR,2025-08-03T23:16:10,2025-08-04T00:47:10,hiGw,School more power party person.,0,ed48d71d-5f33-4ba4-a482-e85fdf4f166a,132.240.187.15,"53.9987,59.4528",0,NOT SETTLED,,19.05,1886.39,2025-08-06T00:47:10,danamoore,2025-08-11T09:53:29.362403,False,NORMAL,False,True,False,False,False,long_duration,False,91.0,2.0,1,1,0.009997690822067345,20.9159165751921,False,93.01470074663193,False,normal
1e07bb4b-4281-4ffd-ad55-424432e20068,3d41b763-dca2-4cdb-9ca9-82c66ee1c6a6,f399b5fc-ec6a-4cf0-ab68-dc0b032c2059,"Benitez, Bennett and Blake",Group,4268979553961970203,AMEX,04/2027,OFFLINE,FAILED,4666.93,INR,INR,2025-08-04T18:44:20,2025-08-04T19:19:20,tJdH,Final rich marriage help door movement rise school.,0,0eb80b7e-10c8-4356-96a6-db73b07ba201,200.140.30.207,"-63.7296,-12.2451",0,NOT SETTLED,,46.67,4620.26,2025-08-05T19:19:20,kim25,2025-08-11T09:53:29.363407,False,NORMAL,True,False,False,False,False,high_amount,False,35.0,1.0,0,1,0.010000149991536192,132.96096866096866,True,78.2792471263652,True,high_amount_per_minute
72e60712-4401-408d-a026-439422d8708f,a1793b85-18dd-483d-b6a7-a8aa12bc2626,2d23bdd8-86ec-4621-9619-db1f07bbb0e2,"Dickerson, Smith and Osborne",Inc,4726115860471235,AMEX,02/2028,ONLINE,FAILED,3304.47,USD,INR,2025-07-20T07:08:40,2025-07-20T08:32:40,HaBP,Type feel middle animal fire without.,0,5a6972a9-4137-4734-8fc2-bc18af3891bf,213.184.69.170,"-38.7461,27.7963",0,SETTLED,,33.04,3271.43,2025-07-22T08:32:40,bgarcia,2025-08-11T09:53:29.364501,False,NORMAL,False,True,False,False,False,long_duration,False,84.0,2.0,1,1,0.009998577684167204,39.292152199762185,False,94.11025371877966,False,normal
b195dab6-8386-48a5-ae76-c73c6a330b55,5b5a5444-47f3-42c2-8f1d-7775327c44f4,78c8b0ea-be85-413a-9b51-f2c7b410dd3a,Edwards-Butler,Group,30585974705570,MASTERCARD,08/2028,OFFLINE,FAILED,946.77,USD,INR,2025-08-07T22:21:45,2025-08-07T22:35:45,ICMn,War always body carry century.,1,cb23e6d3-45cf-43ad-825b-f7c0d1f5d576,48.223.229.204,"3.2398,2.7237",0,NOT SETTLED,,9.47,937.3,2025-08-07T22:35:45,ysanders,2025-08-11T09:53:29.365391,False,NORMAL,False,False,False,False,False,none,False,14.0,0.0,1,1,0.010002429312293377,67.1468085106383,False,89.6233488450907,False,normal
316d805a-108a-4611-ab89-027448d8e063,6e36ceef-f29d-4023-ab38-fcb0209354f7,0abe179d-1401-413f-9afb-6ea47ce480f5,Thompson-Blankenship,Ltd,4393206420661373,RUPAY,06/2030,OFFLINE,FAILED,4162.86,USD,USD,2025-07-27T13:18:59,2025-07-27T14:07:59,hjGw,Result key soldier should window policy.,1,63b88fa8-1832-4555-91fb-2a3504166041,66.92.182.165,"74.4759,144.3550",0,NOT SETTLED,,41.63,4121.23,2025-07-28T14:07:59,trujilloerica,2025-08-11T09:53:29.366440,False,NORMAL,True,False,False,False,False,high_amount,False,49.0,1.0,0,1,0.010000336307250305,84.78329938900202,False,88.56232359917547,False,normal
2d6d3975-c437-4754-bc4d-7d43c73a609a,5b0ead27-795d-45a3-b69b-41d21919a6c8,9610ae83-e320-4cf6-95e2-a6275feec05a,"Williams, Cohen and Armstrong",PLC,6529028157159377,MASTERCARD,08/2026,OFFLINE,FAILED,2494.94,USD,INR,2025-07-25T09:39:10,2025-07-25T10:20:10,GNvU,Foot score these possible painting do.,3,546876fe-b6cc-48e2-a6ef-ab5490d4bf4b,207.79.185.10,"-35.0024,-15.6297",0,NOT SETTLED,,24.95,2469.99,2025-07-25T10:20:10,williamsongregory,2025-08-11T09:53:29.367471,False,NORMAL,False,False,False,False,False,none,False,41.0,0.0,1,1,0.010000240486745172,60.70413625304136,False,95.96419759313898,False,normal
17de4477-7a76-465d-889f-2acd86d659a4,f405812c-1867-491e-af2a-1bf0f991cfbc,21db725a-181f-41f1-a86f-1b1d5d601a4d,"Harper, Diaz and Chavez",LLC,4966420524072588,RUPAY,08/2029,OFFLINE,FAILED,3908.75,INR,EUR,2025-08-04T12:29:21,2025-08-04T12:30:21,lbty,Administration service yourself respond throw suddenly.,3,30add698-b82d-478a-8f37-17081f9ed8ed,73.213.158.44,"-21.8311,103.0491",0,SETTLED,,39.09,3869.66,2025-08-05T12:30:21,richard17,2025-08-11T09:53:29.368601,False,NORMAL,False,False,False,False,False,none,False,1.0,1.0,1,1,0.010000639590661978,3553.4090909090905,True,65.92541694556422,True,high_amount_per_minute
e6f5fdb7-e3d1-48a9-ba30-39ed8694d2a9,9b275622-4ae2-43d9-a6b4-f2702c5512d9,6d54b535-60b7-4a2c-a18a-e6a66924b665,"Montoya, Weaver and Woods",LLC,4732635961764297,MASTERCARD,02/2026,OFFLINE,FAILED,1270.84,INR,USD,2025-08-09T13:59:45,2025-08-09T15:02:45,yNjB,Street language defense beyond organization group.,2,9742e086-e369-463f-a265-f4d83ed61734,152.170.235.215,"61.9923,32.0706",0,NOT SETTLED,,12.71,1258.13,2025-08-09T15:02:45,gstout,2025-08-11T09:53:29.369604,False,NORMAL,False,True,False,False,False,long_duration,False,63.0,0.0,1,1,0.010001259009788802,20.140095087163232,False,96.157772371385,False,normal
9cd3d403-bd2a-45a3-b8bc-56577178b985,13ba3bda-ef22-4e06-b7a1-bbf2e6c872d7,14621dad-776b-400e-9124-1547aec400ee,"Hernandez, Morris and Pitts",Ltd,4798468798561,VISA,06/2030,OFFLINE,FAILED,1540.74,EUR,USD,2025-07-18T03:57:06,2025-07-18T05:09:06,mDsd,Member they hit television traditional.,2,e4f6d85b-0b84-44c5-8fdb-98a3984c5387,163.239.243.18,"-64.9155,-62.5067",0,NOT SETTLED,,15.41,1525.33,2025-07-18T05:09:06,qperez,2025-08-11T09:53:29.370683,False,NORMAL,False,True,True,False,False,odd_hour,False,72.0,0.0,1,1,0.010001687500811299,21.36948682385576,False,96.90305520199934,False,normal
71376d8c-3676-42bc-bd2a-16d528d31e65,e3d737a8-a931-4cdb-973b-99fc9b5af371,c76e4e6a-a80a-4259-80a1-7a5aa3b9ae22,Walton-Wolfe,Group,501896558688,MASTERCARD,09/2026,OFFLINE,FAILED,579.09,EUR,INR,2025-08-08T21:49:35,2025-08-08T22:11:35,wDGx,Our involve language garden.,0,9d33f285-8b38-4230-ae19-9f0504cb5e17,190.191.35.233,"-43.4915,145.5153",0,NOT SETTLED,,5.79,573.3,2025-08-09T22:11:35,coxolivia,2025-08-11T09:53:29.371653,False,NORMAL,False,False,False,False,False,none,False,22.0,1.0,1,1,0.009998445837434596,26.20316742081448,False,87.30666366437279,False,normal
3da1f0b1-3c85-4b7e-ae59-17bd70b292a9,d1c40659-6880-46e3-ac57-a28956461eaf,e68fe22e-513d-4ca2-9c24-b2401f2f64cc,Willis Inc,and Sons,4395430012479105,RUPAY,06/2030,ONLINE,FAILED,1699.52,INR,USD,2025-07-30T06:50:32,2025-07-30T07:40:32,KlDl,Truth end time any usually.,2,d2ebc277-623f-4e74-a810-f877a2427e5e,133.90.23.252,"60.3771,-168.0193",0,NOT SETTLED,,17.0,1682.52,2025-07-31T07:40:32,jlong,2025-08-11T09:53:29.372553,False,NORMAL,False,False,False,False,False,none,False,50.0,1.0,1,1,0.010002824326868763,33.92255489021956,False,96.8331994078035,False,normal
a2147633-390d-4057-ba56-48be4de19dbc,11b196e8-5b2c-4f58-a5ab-f599f110d611,e9879373-906a-4f80-9c28-02547beaf81a,"Santos, Casey and Reed",Group,4534334870312079863,VISA,07/2026,ONLINE,FAILED,2415.61,INR,EUR,2025-07-23T12:56:49,2025-07-23T14:28:49,xmzn,Production good not evidence environment often ready.,1,7bede2b7-b6b8-4756-9f98-d6cdee6bef67,206.186.20.225,"-77.3008,88.1813",0,NOT SETTLED,,24.16,2391.45,2025-07-24T14:28:49,kpace,2025-08-11T09:53:29.373623,False,NORMAL,False,True,False,False,False,long_duration,False,92.0,1.0,1,1,0.01000161449902923,26.22812160694897,False,97.66326187258048,False,normal
ccd3090e-8883-458a-838a-8fece97a1674,2b3e60f1-b50e-4b8f-95b2-a54d3ca38f7a,623c138e-3417-462c-ac58-f768477519d6,Ward-Delgado,Inc,3542856371055181,MASTERCARD,06/2028,OFFLINE,FAILED,199.97,INR,USD,2025-07-17T14:23:53,2025-07-17T14:54:53,EPgN,Pull herself blood order home strong shoulder.,0,4c6f7f01-3b31-4bed-b987-d7946c0a04db,134.27.12.161,"-49.0809,-91.6016",0,SETTLED,,2.0,197.97,2025-07-18T14:54:53,kevin50,2025-08-11T09:53:29.374635,False,NORMAL,False,False,False,False,False,none,False,31.0,1.0,1,1,0.010001500225033755,6.429903536977491,False,78.9897890769695,False,normal
8d191feb-5a3d-4df2-b0a8-86d7a8e835ec,70bbabbb-ebca-4e97-8d1b-4219e55395bd,071001fd-e8f5-4cbc-a6b9-b3bf1d7bd276,"Reed, Harrison and Gonzalez",Inc,4901538421169435,AMEX,04/2028,ONLINE,FAILED,1509.96,USD,INR,2025-08-06T22:38:20,2025-08-07T00:04:20,snrQ,Lay hope ok enough her.,2,126ccc71-c801-4db8-ab88-9a69b522319f,74.159.190.31,"-56.8859,70.9468",0,NOT SETTLED,,15.1,1494.86,2025-08-07T00:04:20,alexhenry,2025-08-11T09:53:29.375747,False,NORMAL,False,True,False,False,False,long_duration,False,86.0,0.0,1,1,0.010000264907679673,17.537282229965157,False,96.21411511021384,False,normal
9718e8f9-54ae-485f-aad1-c53c0de7fe4e,36a5ccdc-7034-4e13-b9b5-f69c8addaf69,4ebe170d-c733-4eaf-ab69-a19f8386ee47,Burton-Zamora,Inc,30383192881856,RUPAY,09/2029,ONLINE,FAILED,1500.17,INR,USD,2025-08-07T15:05:15,2025-08-07T17:04:15,fUXI,Six meeting performance sure brother drive save.,3,e9c42ed0-df25-414f-abf9-6d1d258caf92,5.178.150.21,"-81.2750,22.5027",0,NOT SETTLED,,15.0,1485.17,2025-08-08T17:04:15,wrichards,2025-08-11T09:53:29.376739,False,NORMAL,False,True,False,False,False,long_duration,False,119.0,1.0,1,1,0.009998866795096555,12.595885810243495,False,87.06985310315945,False,normal
8b638e2f-ee0e-4866-a3ce-a27791f16891,9a3ca458-4b00-4c68-9c28-6290de41a57b,272e5434-fa44-4073-b45a-1f15e99a608e,Mcclain PLC,Group,3523491675151727,RUPAY,11/2027,OFFLINE,FAILED,3758.17,EUR,EUR,2025-07-17T18:19:33,2025-07-17T18:48:33,iaYi,Yet news fight business class sit.,0,3a7ed4c1-babf-4b77-b9e1-62d1ad0c4e76,199.105.112.109,"-24.1324,135.5450",0,NOT SETTLED,,37.58,3720.59,2025-07-19T18:48:33,felicia35,2025-08-11T09:53:29.377573,False,NORMAL,False,False,False,False,False,none,False,29.0,2.0,0,1,0.00999954765218178,129.146735395189,False,84.58583010910112,False,normal
5593301f-c3bb-4d06-b962-6324e02980d8,3fa5bdb7-3e79-4a74-9901-946d18e602f6,a83c1fba-af91-436d-9975-e7a48576f859,"Barnett, Edwards and Bowen",and Sons,2720383315090956,VISA,10/2026,ONLINE,FAILED,2836.94,EUR,INR,2025-08-04T18:08:49,2025-08-04T18:14:49,hyNV,Clearly deal behavior Mr data describe week.,3,2438fda1-21ba-42e3-972c-9ab9e78fde02,42.4.24.180,"37.0777,-76.6654",0,NOT SETTLED,,28.37,2808.57,2025-08-04T18:14:49,mindy68,2025-08-11T09:53:29.378641,False,NORMAL,False,False,False,False,False,none,False,6.0,0.0,1,1,0.010000211495484572,465.07213114754103,False,87.29319212448556,False,normal
7938827c-8ad9-479c-8991-d49f1a5aaf22,a265ce86-93c7-4521-9aaf-d54263ee083e,a4f3a689-d4df-4ebd-b7f5-98e36209325b,Munoz-Stewart,Group,4787062326356149700,MASTERCARD,05/2028,ONLINE,FAILED,3171.32,EUR,USD,2025-07-27T22:32:27,2025-07-27T23:50:27,NZRd,Factor financial last business church.,3,25fd2caf-1749-4c6f-959b-222e874d88ac,159.148.19.60,"9.6052,134.6607",0,NOT SETTLED,,31.71,3139.61,2025-07-28T23:50:27,stevenduncan,2025-08-11T09:53:29.379708,False,NORMAL,False,True,False,False,False,long_duration,False,78.0,1.0,1,1,0.009998990956447157,40.60588988476313,False,96.94343619394148,False,normal
054bb83b-5ba0-415e-b7e8-179c7a06dc83,701b7018-5b01-4390-ae71-b84632622b9f,6af7ba44-ddc0-448e-95fd-c14634b90db6,"Mccarthy, Taylor and Douglas",Ltd,4566188776944309,RUPAY,01/2027,ONLINE,FAILED,2911.47,USD,INR,2025-08-07T15:54:01,2025-08-07T16:08:01,SXfP,Bring there house history help she article relationship.,0,b27029ee-1b3b-4fc1-a713-190e3537ae34,210.162.209.241,"-55.7145,-149.2301",0,SETTLED,,29.11,2882.36,2025-08-07T16:08:01,vcortez,2025-08-11T09:53:29.380936,False,NORMAL,False,False,False,False,False,none,False,14.0,0.0,1,1,0.009998385695198645,206.48723404255318,False,89.64572059986781,False,normal
26c36162-cd9e-40c9-97d7-288f1ef23848,bfd0a727-6d53-4d17-9722-9d4b75504eff,85a719c3-3b77-415e-ac94-001c94613bc8,"Chambers, Patrick and Schwartz",Inc,4423860207057470,VISA,04/2026,OFFLINE,FAILED,1776.27,USD,EUR,2025-07-14T20:41:18,2025-07-14T21:13:18,LXVg,Cover give industry record.,1,dfd2cf9a-0ba0-4bb7-8658-ebdf4ebfbe1e,191.231.126.156,"9.9227,-78.4976",0,NOT SETTLED,,17.76,1758.51,2025-07-16T21:13:18,trevorparrish,2025-08-11T09:53:29.382093,False,NORMAL,False,False,False,False,False,none,False,32.0,2.0,1,1,0.00999847996081677,55.33551401869158,False,96.30517559193187,False,normal
71370411-0681-46af-8430-8e0c8b4283b4,5b6942fc-c580-4cb7-ac81-252f6694ebe2,208ce13f-471e-42fd-8756-dac6bbd73bc5,Navarro and Sons,Inc,3584056191518042,VISA,12/2026,ONLINE,FAILED,3467.71,EUR,EUR,2025-08-05T13:16:26,2025-08-05T15:01:26,LmwJ,Page media west put about anyone.,3,3c30642a-dccc-4db7-b841-eb5e59ae7af3,4.231.98.235,"49.8969,68.1284",0,NOT SETTLED,,34.68,3433.03,2025-08-07T15:01:26,hortonkathryn,2025-08-11T09:53:29.383061,False,NORMAL,False,True,False,False,False,long_duration,False,105.0,2.0,0,1,0.010000836286771385,32.99438629876308,False,81.9147221278964,False,normal
fe0d0236-7658-45c9-b0e9-df4333710da6,141588d9-04b6-4970-bdb0-222c03bc60dd,cff6e372-adf5-4724-9a98-b0ffd6e77a99,Owens and Sons,Group,2227342146497911,RUPAY,08/2028,ONLINE,FAILED,3517.01,INR,USD,2025-07-15T17:17:37,2025-07-15T18:15:37,dEEr,Increase big business later hit.,2,07ed562b-95d0-422f-92f3-cea9d0ae5483,179.219.87.99,"58.2808,25.3097",0,SETTLED,,35.17,3481.84,2025-07-15T18:15:37,youngadam,2025-08-11T09:53:29.383937,False,NORMAL,False,False,False,False,True,geo_far,False,58.0,0.0,1,1,0.00999997156675699,60.533734939759036,False,96.79478726116785,False,normal
3469c4d9-113b-4be6-855d-357eef5a587c,f5e2beb1-05e8-4a49-b627-e377cb328324,ae0c9473-3bb9-45e3-92cd-0214d4c17912,Smith LLC,Inc,4412395793048,VISA,07/2026,ONLINE,FAILED,4578.88,EUR,EUR,2025-07-25T12:03:05,2025-07-25T13:40:05,NAOM,Pick mother from outside purpose.,1,eb6c1edb-ad4a-43e0-a826-7734afe4d309,42.52.120.199,"-73.9497,-83.0295",0,SETTLED,,45.79,4533.09,2025-07-27T13:40:05,vanessasimmons,2025-08-11T09:53:29.385069,False,NORMAL,True,True,False,False,False,long_duration,False,97.0,2.0,0,1,0.0100002620728213,47.15633367662204,False,81.08197141750777,False,normal
384e6075-8b3e-4071-be1a-badfe2de4f4a,7bccc475-cd5d-4a04-83f7-5d25796bce8d,cdedd917-b669-4b75-917d-7cc42b7ffe37,Blake-Mason,PLC,6011203751511472,MASTERCARD,11/2026,ONLINE,FAILED,4765.71,EUR,USD,2025-08-11T08:21:26,2025-08-11T10:01:26,gkNQ,Chair morning dream along.,0,afde8310-ad73-48f2-b245-001c9d55870f,220.215.250.205,"10.1866,-26.5834",0,NOT SETTLED,,47.66,4718.05,2025-08-13T10:01:26,carol78,2025-08-11T09:53:29.385780,False,NORMAL,True,True,False,False,True,geo_far,False,100.0,2.0,1,1,0.010000608513736672,47.60949050949051,False,81.01435760199378,False,normal
5ba8e626-2e31-4bda-827b-071840f55c2d,276b80f2-848e-4b5a-b939-005163ae7b20,7670b842-0092-4f29-b69a-4396ef5e159b,Fitzpatrick Ltd,PLC,4321442133963561353,RUPAY,06/2028,OFFLINE,FAILED,2150.1,EUR,USD,2025-07-30T03:44:46,2025-07-30T03:48:46,RQNB,Yard help yet receive market challenge price.,0,589c6f97-f30e-4635-921f-110fa4e58145,203.3.3.119,"79.1647,142.6367",0,NOT SETTLED,,21.5,2128.6,2025-08-01T03:48:46,sherry34,2025-08-11T09:53:29.386596,False,NORMAL,False,False,True,False,False,odd_hour,False,4.0,2.0,1,1,0.00999953490535324,524.4146341463415,False,83.21485334111355,False,normal
6be6d600-5de7-4a9c-9b33-e3c6876c67f3,338470d1-7ee5-4e9d-928a-3fb8a12f3218,66f9b237-432d-4cb7-9446-d6cce00730ab,Bell PLC,PLC,4797912966451,AMEX,10/2025,ONLINE,FAILED,2790.9,USD,USD,2025-08-08T20:34:05,2025-08-08T22:08:05,OqCY,Create theory kitchen guess wide fund.,0,68e1ff75-bed2-42c4-8b0b-68bdf1cb906d,158.226.195.48,"-54.3123,-103.3484",0,NOT SETTLED,,27.91,2762.99,2025-08-08T22:08:05,emilysaunders,2025-08-11T09:53:29.387776,False,NORMAL,False,True,False,False,False,long_duration,False,94.0,0.0,0,1,0.01000035830735605,29.658873538788527,False,85.34066697801374,False,normal
a353b231-8585-4cd2-8e66-40efdabea961,228fa3cf-5b1d-4938-87a5-9c924ecca674,f17bda2b-1feb-4097-86b7-2cd25deb5d9e,"Burke, Reeves and Alvarez",Group,180056188094316,AMEX,11/2025,ONLINE,FAILED,1488.18,INR,INR,2025-08-02T00:26:44,2025-08-02T02:12:44,wJko,Month reveal must each authority series decision provide.,3,df756b62-5905-4e8b-b2ea-dccd522b91a8,190.54.249.255,"-83.5003,-7.7898",0,NOT SETTLED,,14.88,1473.3,2025-08-02T02:12:44,steventhomas,2025-08-11T09:53:29.388974,False,NORMAL,False,True,True,False,False,odd_hour,False,106.0,0.0,0,1,0.009998790468894892,14.026201696512725,False,79.28434012542814,False,normal
2376fcc2-6822-46ee-90be-2e3cdbe072ec,3d1c538f-d3c1-418b-a9c9-515f5b77d8a3,0f875fb5-bc50-4724-bd31-6b0926396a90,Gardner LLC,PLC,4481074095470,RUPAY,07/2030,OFFLINE,FAILED,2444.53,USD,INR,2025-07-24T19:17:12,2025-07-24T20:42:12,JDdn,Morning especially standard game four hair include.,0,8909f7bb-9278-42a0-a4ad-a2c57b834334,177.123.225.122,"-86.9927,-178.0660",0,NOT SETTLED,,24.45,2420.08,2025-07-25T20:42:12,wfranco,2025-08-11T09:53:29.389756,False,NORMAL,False,True,False,False,True,long_duration,False,85.0,1.0,1,1,0.010001922659979626,28.725381903642777,False,94.15884998456143,False,normal
999890ad-0750-439f-b440-a5223ce7f411,a3255a42-7ee8-4919-98fb-3d5d74011fbf,f3ea985f-0cbd-4d9d-b08e-73587d9f0f7e,Carter PLC,Ltd,4709756373775629,VISA,04/2030,ONLINE,FAILED,4960.1,INR,USD,2025-07-28T06:46:36,2025-07-28T07:28:36,YZgH,Himself according physical test car.,0,2faa5e1f-a809-40af-a743-4dc79b90d438,183.135.70.230,"13.2517,-115.1924",0,SETTLED,,49.6,4910.5,2025-07-28T07:28:36,fsexton,2025-08-11T09:53:29.390491,False,NORMAL,True,False,False,False,False,high_amount,False,42.0,0.0,1,1,0.009999798391161469,117.81710213776722,True,74.12596357607363,True,high_amount_per_minute
58f2b26f-6a45-4425-b390-07269637477d,90a3e0f0-61d9-48d8-bb9f-ef530b80f196,2fe489ce-2122-4a74-bf73-e8de92c7f3c4,Morrow-Mckinney,PLC,4942106134488,AMEX,05/2029,ONLINE,FAILED,4690.32,INR,USD,2025-08-10T21:49:25,2025-08-10T23:48:25,YeVm,Party push human by picture in.,3,91676b1e-aa67-4493-a69d-eac55e7e604b,118.196.93.162,"-48.2846,-142.3995",0,SETTLED,,46.9,4643.42,2025-08-11T23:48:25,raymond76,2025-08-11T09:53:29.391463,False,NORMAL,True,True,False,False,False,long_duration,False,119.0,1.0,1,1,0.009999317743778676,39.381360201511335,True,76.57240215210385,True,normal
381919fd-364e-4a43-96c5-10280bc09f3b,1b87877a-61ff-459a-ad15-f364de697a76,c79f4056-b6b0-473a-be74-1f879fdce8ff,Cardenas Ltd,LLC,575913450194,AMEX,11/2027,OFFLINE,FAILED,2848.15,INR,EUR,2025-08-02T04:31:29,2025-08-02T06:22:29,fXRq,Article everyone sometimes grow result building agent management.,1,c2810a77-eaff-4d4e-ac8d-ec9f45da7cc8,82.151.98.230,"66.5090,-63.7899",0,SETTLED,,28.48,2819.67,2025-08-02T06:22:29,wparker,2025-08-11T09:53:29.392325,False,NORMAL,False,True,True,False,False,odd_hour,False,111.0,0.0,1,1,0.00999947334234503,25.635913591359138,False,92.47520594728259,False,normal
